Employee,MAC,IP
Logan Wells,d0:e4:1b:2e:25:be,10.10.1.79
Emily Sanders,8a:e5:4a:4c:7c:86,10.10.1.80
Jeremiah Todd,ac:05:e1:26:16:35,10.10.1.81
Pamela Brown,43:88:9c:e0:c1:f7,10.10.1.82
Franklin Williamson,39:64:c4:84:2c:0d,10.10.1.83
Deborah Scott,83:bc:85:72:49:d7,10.10.1.84
Sandra Herrera,03:f1:6a:af:f2:f5,10.10.1.85
Rhonda Navarro,fb:69:fd:50:02:88,10.10.1.86
Timothy Vaughn,d2:bf:89:35:1f:55,10.10.1.87
Kevin Sandoval,4c:c5:e2:46:4a:eb,10.10.1.88
Brett Wells,ac:e1:12:ac:93:bc,10.10.1.89
Michael Johnson,0a:9d:ad:1f:66:b5,10.10.1.90
Matthew Schmitt,a0:7b:ef:d3:99:eb,10.10.1.91
Joshua Romero,19:b1:01:15:db:31,10.10.1.92
Mark Mason,bb:5e:87:7a:e5:9c,10.10.1.93
David Kelley,56:50:7d:62:0e:39,10.10.1.94
Tommy Jackson,c8:24:07:ca:88:47,10.10.1.95
Adrian Reeves,25:ad:26:65:fd:7f,10.10.1.96
Kaitlyn Potts,04:18:75:cf:1f:e9,10.10.1.97
Valerie Leach,03:a3:3c:03:90:f9,10.10.1.98
Edward Cross,2c:f6:bc:30:70:6f,10.10.1.99
Alicia Lambert,92:51:3e:ec:c0:d2,10.10.1.100
Michael Forbes,58:7a:5f:e4:5d:73,10.10.1.101
Joel Smith,f0:02:e2:ff:1c:d5,10.10.1.102
John Rogers,a7:ff:e5:ee:52:cc,10.10.1.103
Ryan Singleton,69:1d:d0:97:a5:e3,10.10.1.104
Jonathon Miller,d1:63:5c:0b:68:b0,10.10.1.105
John Martinez,be:c8:69:8e:52:7e,10.10.1.106
Dillon Jones,fe:25:c6:aa:f8:a6,10.10.1.107
Lauren Thompson,b9:72:46:60:82:d5,10.10.1.108
Todd Baker,6e:88:ff:9f:ba:e3,10.10.1.109
Kenneth Warren,fb:37:76:2b:a6:cf,10.10.1.110
Benjamin Bonilla,d7:d6:5e:4a:6a:84,10.10.1.111
Blake Hahn,7f:71:73:e0:5e:36,10.10.1.112
Charles Valdez,19:68:63:4e:cb:11,10.10.1.113
Rebecca Murphy,56:17:f8:b9:35:d0,10.10.1.114
Kyle Watts,08:9e:44:e5:90:81,10.10.1.115
Richard Kelley,cf:b1:19:d4:01:22,10.10.1.116
Amy Harrell,db:29:a4:39:28:69,10.10.1.117
Scott Watson,34:dd:78:28:31:26,10.10.1.118
Katie Williams,60:57:59:8c:74:dc,10.10.1.119
Jesse Lopez,15:d0:46:fb:90:c7,10.10.1.120
Paul Clark,b0:99:a5:21:df:4e,10.10.1.121
Laura Hebert,dd:3c:ed:04:a9:78,10.10.1.122
Alexander Collier,c7:2c:45:26:9a:5d,10.10.1.123
Jerry Mendoza,42:db:a0:5e:ae:38,10.10.1.124
Daniel Harper,5a:36:65:bf:23:ae,10.10.1.125
Anthony Medina MD,1c:8c:21:b1:53:a1,10.10.1.126
Roger Rodriguez,25:21:b7:5d:e6:31,10.10.1.127
Dennis Weaver,f5:a8:26:7b:12:3c,10.10.1.128
Katie Jackson,5f:be:fb:f6:50:ea,10.10.1.129
Micheal Martin,93:22:27:df:e8:a6,10.10.1.130
Amanda Smith,e4:df:e4:81:1f:6c,10.10.1.131
Chelsey Lozano DVM,ab:e8:0f:52:49:ad,10.10.1.132
Michael Fisher,ca:a5:be:64:bc:8b,10.10.1.133
Erin Clark,fa:db:b7:3e:91:f3,10.10.1.134
Lisa Young,ef:a6:cc:b8:22:2a,10.10.1.135
Teresa Welch,0d:d3:f5:dd:22:b4,10.10.1.136
Brittany Martinez,4f:8c:f3:1a:2e:97,10.10.1.137
Christopher Summers,28:d2:b9:f3:70:0c,10.10.1.138
Travis Howard,37:3c:8c:39:9a:e7,10.10.1.139
Lisa Russell,22:9a:c1:0a:14:50,10.10.1.140
Jonathon Garcia,f9:2d:41:4c:d8:89,10.10.1.141
David Matthews,79:f7:08:21:e0:0b,10.10.1.142
Danielle Krause,15:98:1c:fc:1c:84,10.10.1.143
Evelyn Castro,a3:8b:79:cb:71:19,10.10.1.144
Stacie Chandler,40:ce:68:b4:88:65,10.10.1.145
Jane Flores,42:b9:12:63:35:47,10.10.1.146
Joshua Diaz,1f:e6:ca:96:b4:9d,10.10.1.147
Ronnie Downs,93:69:c9:d9:c9:b0,10.10.1.148
Amber Finley,7e:bd:c4:07:97:95,10.10.1.149
Amy Davenport,ab:af:fc:17:90:31,10.10.1.150
Alejandra White,da:2a:00:3c:68:b3,10.10.1.151
Seth Phillips,68:c6:4a:9c:3d:25,10.10.1.152
Lindsey Griffin,cc:b9:73:fb:7f:c1,10.10.1.153
Sergio King,3b:76:70:d6:2a:60,10.10.1.154
Justin Hamilton,1d:61:73:0c:18:a7,10.10.1.155
Thomas Pena,24:66:1a:e7:95:ac,10.10.1.156
Michelle Lopez,6d:21:5e:74:3c:c0,10.10.1.157
Lindsey Butler,21:ac:9c:5b:20:a8,10.10.1.158
Thomas Harrell,38:06:63:cf:47:9d,10.10.1.159
Alexander Jackson,0e:85:4d:d4:d2:33,10.10.1.160
Benjamin Banks,40:75:cc:10:41:60,10.10.1.161
Kristopher Curtis,cb:78:80:c0:f1:8b,10.10.1.162
Tamara Weeks,f6:c9:96:d1:3e:a4,10.10.1.163
Tristan Anderson,a5:47:86:af:43:f1,10.10.1.164
Julie Vazquez,59:81:ee:f8:56:d1,10.10.1.165
Helen Miller,9d:f1:06:2f:ce:75,10.10.1.166
Nathan Rush,13:b1:62:47:e1:20,10.10.1.167
Gina Kim,bb:47:3b:c4:b7:0a,10.10.1.168
Christopher Simpson,89:32:aa:eb:42:9d,10.10.1.169
Bradley Young,61:21:79:2f:a9:f9,10.10.1.170
Brenda Conrad,d8:56:75:22:2c:92,10.10.1.171
Erik Tran,13:ae:90:a0:11:32,10.10.1.172
Christine Spencer,75:cf:4b:bf:cd:33,10.10.1.173
Kimberly Williams,ac:7b:90:96:79:a6,10.10.1.174
Caitlin Li,2a:bc:d1:53:16:41,10.10.1.175
Jill Jones,7a:19:36:ed:97:5f,10.10.1.176
Christopher Bell,96:59:61:57:47:8b,10.10.1.177
Danielle Vincent,c6:b3:6d:95:c0:5c,10.10.1.178
David Alvarez,80:af:9d:9d:54:57,10.10.1.179
Robin Burnett,c0:b5:13:92:29:4e,10.10.1.180
Joseph Wood,36:43:51:a5:ef:a3,10.10.1.181
Amy Diaz,0f:6a:ae:97:03:57,10.10.1.182
Megan Massey,2f:6a:20:ed:6b:b3,10.10.1.183
Samuel Garcia,4f:f6:48:21:49:d6,10.10.1.184
Samantha Watson,24:65:80:a0:ea:ef,10.10.1.185
Albert Mckee,bb:57:0d:e0:87:2b,10.10.1.186
Stephanie Ward,33:52:42:08:32:cb,10.10.1.187
Johnny Johnson,6e:d8:a8:10:fb:d5,10.10.1.188
George Johnson,98:4e:68:be:f7:92,10.10.1.189
Richard Anderson,b7:72:58:f0:6e:1f,10.10.1.190
Meagan Neal,6a:f7:9b:f5:67:95,10.10.1.191
Sarah Sullivan,94:f8:da:81:00:ac,10.10.1.192
Monica Hines,c9:a7:15:57:cc:c5,10.10.1.193
Michael Cortez,24:b5:c4:fb:51:9b,10.10.1.194
Aaron Roman,e2:10:60:fe:54:d1,10.10.1.195
Kevin Baldwin,85:9a:76:4b:d9:7d,10.10.1.196
Stephanie Gonzales,ae:04:a7:e5:de:ae,10.10.1.197
Jesse Ball,09:9b:bc:9a:9a:1e,10.10.1.198
Tammy Berry,1a:2b:98:06:23:0d,10.10.1.199
Christine Peterson,1c:3c:16:ea:63:1d,10.10.1.200
William Romero,da:b0:ee:11:ba:bd,10.10.1.201
Jennifer Bailey,71:22:49:5f:f3:da,10.10.1.202
Alexis Blake,56:0b:88:6e:fe:57,10.10.1.203
Charles Mccormick,29:61:0a:68:30:bf,10.10.1.204
Sandy Clark,58:d1:db:e0:e6:94,10.10.1.205
Scott Moreno,7a:da:ee:81:03:77,10.10.1.206
Jason Smith,0e:09:b6:7a:79:d1,10.10.1.207
Tim Wells,a5:c6:a5:62:76:88,10.10.1.208
Andre Fernandez,47:7b:1c:2d:38:61,10.10.1.209
Michael Williams,cc:7d:b8:7f:5c:8d,10.10.1.210
Caleb Moore,0e:7b:5a:94:1a:9e,10.10.1.211
Kyle Davis,36:92:e4:ae:93:26,10.10.1.212
Lisa Reyes,ae:21:a0:26:8e:09,10.10.1.213
Timothy Alexander,d9:f7:cf:9c:96:c3,10.10.1.214
Andrew Taylor,41:51:ce:2f:de:18,10.10.1.215
Sylvia Andrade,75:7b:4b:66:fb:71,10.10.1.216
Melinda Espinoza,0a:eb:43:36:e1:10,10.10.1.217
Felicia Michael,3a:ff:91:7a:de:a9,10.10.1.218
Sherry Graves,0f:4d:03:97:b8:bc,10.10.1.219
Kaitlyn Smith,7b:3c:e3:75:07:b0,10.10.1.220
Zachary Jennings,a6:fc:87:fb:57:d4,10.10.1.221
Tom Glover,98:44:02:89:12:2d,10.10.1.222
Clinton Daniels,4f:0e:49:ce:46:3e,10.10.1.223
Miguel Moore,19:b1:0d:59:ef:a6,10.10.1.224
Kathleen Mcintyre,bb:1c:88:1b:b0:52,10.10.1.225
Linda Smith,7c:e6:b6:10:f4:99,10.10.1.226
Michael Perez,38:47:16:64:ea:40,10.10.1.227
Kevin Moore,49:cc:a8:ff:74:e9,10.10.1.228
Jamie Bennett,bb:74:92:97:b9:46,10.10.1.229
Audrey Chan,23:37:fb:af:25:a1,10.10.1.230
Ashley Oliver,0b:ef:50:ef:0b:6e,10.10.1.231
Patricia Clayton,13:ea:5f:77:f5:89,10.10.1.232
Megan Nelson,04:4b:7f:4c:32:39,10.10.1.233
Joseph Foster,b7:dc:43:d5:49:ae,10.10.1.234
Scott Roberts,b1:7b:de:33:d6:2c,10.10.1.235
Andrew Tanner,e9:74:af:79:82:8b,10.10.1.236
Heather Miller,aa:48:78:56:1a:e3,10.10.1.237
Tammy May,61:02:00:9c:2d:ef,10.10.1.238
Robert Horne,49:4a:24:b9:4c:f6,10.10.1.239
Meredith Sherman,5d:cf:44:0d:00:a0,10.10.1.240
Linda Atkinson,7f:b8:da:a8:81:9e,10.10.1.241
Antonio Henry,84:9b:20:ed:90:f7,10.10.1.242
Steven Waters MD,27:64:cc:eb:27:2c,10.10.1.243
Darrell Smith,f7:78:55:8b:06:e1,10.10.1.244
Jennifer Cruz,ee:86:07:8d:96:ae,10.10.1.245
Brandon Key,e7:83:50:e4:c8:2b,10.10.1.246
David Benton,a9:fa:10:3e:52:69,10.10.1.247
Lynn Nicholson,86:06:74:51:5a:65,10.10.1.248
Daniel Potter,34:b8:96:80:2f:4f,10.10.1.249
Ryan Soto,b9:5a:c4:ea:75:2c,10.10.1.250
Emily Compton,62:01:65:b5:9a:97,10.10.1.251
Jennifer Smith,75:20:94:af:ff:5c,10.10.1.252
Mr. Cody Austin,5f:d6:07:ca:30:7a,10.10.1.253
Joseph Wright,e9:fc:18:ce:39:93,10.10.1.254
Todd Price,0f:6c:43:be:77:2a,10.10.2.0
Ryan Garrison,7e:c8:5f:dd:04:27,10.10.2.1
Christopher Moreno,04:13:7a:31:fa:be,10.10.2.2
Mr. Larry Sims,43:cc:cd:e5:27:0c,10.10.2.3
Jillian Williams,25:43:0d:d8:1f:9d,10.10.2.4
Cody Rojas,f1:41:d4:a5:f5:64,10.10.2.5
Deborah Burton,d1:36:c8:41:07:7c,10.10.2.6
Jonathan Matthews,4f:81:8e:8e:ec:8c,10.10.2.7
Ryan Mcdaniel,2d:4a:0d:4f:a4:be,10.10.2.8
Amy Huffman,84:fa:04:cb:ef:8a,10.10.2.9
Christopher Johnson,85:45:ba:ad:fc:21,10.10.2.10
James Green,93:03:e6:81:cb:b9,10.10.2.11
Cynthia Hall,d6:70:3c:eb:82:6c,10.10.2.12
Stephanie Hale,d1:a4:b2:fc:ac:b4,10.10.2.13
Taylor Cummings,42:ef:57:45:67:7f,10.10.2.14
Danielle Santos,c5:87:fe:58:05:09,10.10.2.15
Danielle Guerra,8f:cd:42:08:ee:32,10.10.2.16
Richard Gardner,61:83:84:84:37:c2,10.10.2.17
Sheri Hansen,0a:27:4f:c5:c3:6b,10.10.2.18
Richard Massey,2f:59:0e:d6:73:c2,10.10.2.19
Roberta Cross,0a:b3:70:18:f9:88,10.10.2.20
Steven Palmer,60:eb:21:a6:67:62,10.10.2.21
Sarah Farley,3c:91:4a:09:2c:8e,10.10.2.22
Javier Shaw,f4:6c:f3:24:f7:c0,10.10.2.23
James Guerrero,84:1e:cc:39:5c:32,10.10.2.24
Janet Adams,b2:64:34:00:ec:46,10.10.2.25
Joshua Harrell,b0:64:18:a4:33:a5,10.10.2.26
Johnathan Baker,7e:03:15:e2:7b:76,10.10.2.27
Paige Herman,eb:d9:8b:d6:3b:57,10.10.2.28
Melinda Barnes,9c:ea:db:5d:58:75,10.10.2.29
Joshua Brown,5d:27:96:06:22:29,10.10.2.30
Michael Kidd,5f:30:44:9f:56:55,10.10.2.31
Mr. Jerry Hunter,5c:5e:89:48:ef:79,10.10.2.32
Mary Davis,50:6b:c1:a4:b2:b7,10.10.2.33
Ryan Joseph,32:b3:26:99:54:02,10.10.2.34
Charlene Chavez,a2:f4:41:bd:f9:bc,10.10.2.35
Lacey Hines,83:b1:58:7e:ba:ff,10.10.2.36
Cole Gibson,97:f7:d0:8a:bf:30,10.10.2.37
Karen Rodriguez,c5:f8:0e:ca:17:5a,10.10.2.38
Linda Cortez,89:20:43:b9:83:66,10.10.2.39
Timothy Stevens MD,00:dc:69:c7:72:fc,10.10.2.40
Mackenzie Miller,ff:f9:3d:66:ce:d5,10.10.2.41
Brittany Shepard,b4:d1:24:dd:5d:4d,10.10.2.42
Sandra Figueroa,28:ed:73:e7:b7:06,10.10.2.43
Heather Johnson,37:ec:e0:88:d6:58,10.10.2.44
Whitney Russell,5b:1e:ee:98:f9:51,10.10.2.45
Mike Jenkins,8b:3a:77:ca:d1:c5,10.10.2.46
Larry Burns,8f:81:20:f3:c0:85,10.10.2.47
David Gutierrez,46:7d:8a:b2:62:7f,10.10.2.48
Dustin Price,eb:00:5a:f2:70:7a,10.10.2.49
Jeff Watkins,ae:b9:f3:d8:b6:a7,10.10.2.50
Alex Taylor,f9:b1:f2:0b:f0:ab,10.10.2.51
Heather Lewis,0a:58:8a:9a:e5:cd,10.10.2.52
Paula Moyer,36:74:a7:eb:f6:3b,10.10.2.53
Bobby Ho,b0:dd:c4:08:72:e2,10.10.2.54
Tiffany Reed,37:50:9f:44:45:2c,10.10.2.55
Brittany Fritz,0b:92:67:78:f9:a6,10.10.2.56
Christopher Hunt,a5:8a:f0:2b:6b:0c,10.10.2.57
Megan Burton,2a:df:9b:bb:67:c5,10.10.2.58
Brooke Aguirre,12:de:c5:33:97:b4,10.10.2.59
Rachel Fox,e7:c3:62:32:83:77,10.10.2.60
Daniel Graves,b1:d8:ac:02:72:38,10.10.2.61
Michael Shannon,05:50:bf:f1:91:d8,10.10.2.62
Dr. Justin Watson,ea:13:2c:cf:c3:60,10.10.2.63
Brian Barron,30:6e:c4:97:62:cc,10.10.2.64
Andrea White,fb:4e:60:3d:17:84,10.10.2.65
Gary Hartman,67:25:6e:68:c5:56,10.10.2.66
Shirley Smith MD,62:e0:8e:32:4e:f2,10.10.2.67
Steven Dominguez,68:7c:89:c5:b7:80,10.10.2.68
Richard Shea,c7:90:87:7f:2f:5c,10.10.2.69
Cynthia Mills,7e:e1:7b:f2:c5:fa,10.10.2.70
Sherry Fox,70:bd:52:e1:8b:11,10.10.2.71
Karen Smith,23:33:31:39:db:7a,10.10.2.72
Gabriel Hurley,3f:42:c3:94:af:b1,10.10.2.73
Christopher Perkins DVM,e5:9c:7f:71:85:1e,10.10.2.74
David Oconnor,d5:61:ed:e4:15:31,10.10.2.75
Amanda Roberts,d2:f4:4e:14:b6:19,10.10.2.76
Fred Rivera,cc:de:b2:c7:90:cb,10.10.2.77
Daniel Mendoza,e4:a4:63:29:32:0b,10.10.2.78
Stephanie Lloyd,da:59:a6:c5:b8:b1,10.10.2.79
William Johnson,60:cf:02:2d:2c:20,10.10.2.80
Joseph Butler,b6:6d:8a:47:8e:7b,10.10.2.81
James Valdez,fe:e5:fd:f4:18:08,10.10.2.82
Gregory Charles,8a:71:0b:42:f5:ce,10.10.2.83
Paul Torres,ae:6a:b7:35:02:e2,10.10.2.84
Lisa Chan,bd:4e:10:18:2a:c1,10.10.2.85
Larry Smith,56:07:7d:f6:e3:9d,10.10.2.86
Justin Garcia,fd:d9:c0:d5:c6:e5,10.10.2.87
Mr. Samuel Barron,29:6c:35:a3:4f:17,10.10.2.88
Olivia Thomas,e5:c5:56:d3:bd:0f,10.10.2.89
David Ramirez,0c:80:e4:80:6e:d9,10.10.2.90
Kevin Hart,42:66:3f:67:3e:f3,10.10.2.91
Mark Nixon,65:dc:1c:5c:62:fd,10.10.2.92
Sara Lucas,1b:ea:c6:93:ca:1c,10.10.2.93
Emily Padilla,63:8f:77:96:96:b7,10.10.2.94
Craig Burgess,bf:95:2b:8e:e0:14,10.10.2.95
Jeremiah Bass,23:e9:0b:16:2b:34,10.10.2.96
Gavin Holland,95:d8:60:c9:24:bd,10.10.2.97
Mr. Mike Long,ac:75:fb:3b:b5:1c,10.10.2.98
Gary Lucas,bd:bb:f5:74:da:fa,10.10.2.99
Kari Tran,92:f4:55:c9:e9:9d,10.10.2.100
Brittney Becker,3f:fa:38:95:e4:25,10.10.2.101
Michael Hanna,74:5a:dc:b7:80:02,10.10.2.102
Albert Kirby,5d:5f:ef:52:61:4e,10.10.2.103
Brian Glenn,d1:88:6a:2d:9c:16,10.10.2.104
Travis White,14:cb:58:8b:a3:1d,10.10.2.105
Barbara Thompson,00:5d:3a:07:de:35,10.10.2.106
Eric Gomez,08:a0:2f:ad:95:79,10.10.2.107
Amanda Valdez,6e:0f:8c:bd:95:6e,10.10.2.108
David Williams,84:a0:93:ca:f2:10,10.10.2.109
Vincent Young,ce:fe:40:50:33:0c,10.10.2.110
Jorge Myers,c0:c5:83:dd:a5:ca,10.10.2.111
Kimberly Thomas,a9:24:49:89:3d:87,10.10.2.112
Christian Clark,ac:bf:87:c1:2d:f5,10.10.2.113
Scott Welch,18:13:4f:3e:b8:f8,10.10.2.114
Teresa Cooper,ef:3f:09:47:96:4b,10.10.2.115
Aaron David,54:c7:9e:b5:ef:88,10.10.2.116
Phillip Newman,7f:a3:7c:68:40:7f,10.10.2.117
Jessica Avila,73:ba:b2:bd:b2:d2,10.10.2.118
Dawn Garcia,07:88:b2:60:37:73,10.10.2.119
Jennifer Smith,ab:78:36:04:98:d5,10.10.2.120
Fernando Sanchez,9f:be:bf:6e:ef:ca,10.10.2.121
Charles Smith,09:aa:55:0d:2a:9a,10.10.2.122
Kaitlyn Garcia,97:c1:8f:e3:8f:43,10.10.2.123
Henry Howard,52:73:1b:28:90:a2,10.10.2.124
Ms. Hannah Young,2f:eb:58:b1:b1:a0,10.10.2.125
Alisha Rodriguez,26:14:b1:d2:ab:c9,10.10.2.126
Timothy Jackson,a7:8e:ac:e3:11:e6,10.10.2.127
Heather Hernandez,f7:d2:4b:7c:07:35,10.10.2.128
Pamela Griffin,b3:56:95:40:ce:ee,10.10.2.129
Amy Adams,e9:12:48:7f:77:51,10.10.2.130
Lisa Mitchell,d8:30:8b:83:ba:41,10.10.2.131
Steve Torres,74:48:e0:c3:95:78,10.10.2.132
Alfred Richard,3a:79:56:b8:73:a2,10.10.2.133
Brittney Robertson,0d:2e:fb:e6:53:65,10.10.2.134
Christina Rowe,f7:cc:df:24:88:ce,10.10.2.135
Jacob Stark,a4:57:36:33:10:51,10.10.2.136
Charles Edwards,32:cf:b7:23:14:76,10.10.2.137
Phillip Robinson,c6:1f:b0:48:e3:99,10.10.2.138
Crystal Houston,f8:d3:48:4b:91:89,10.10.2.139
Jean Smith,04:eb:e4:17:91:dc,10.10.2.140
Natalie Jackson,3f:f1:e7:40:3b:de,10.10.2.141
Renee Moses,6c:e4:92:1b:c2:a6,10.10.2.142
Andrew Chapman,a6:fd:19:c0:8e:15,10.10.2.143
John Sanchez,ce:07:7f:9e:79:de,10.10.2.144
Jacqueline Miller,1d:f1:63:cb:ad:9a,10.10.2.145
Kelly Clay,4f:e3:68:8b:7e:08,10.10.2.146
John Smith,72:bd:df:fe:0c:cb,10.10.2.147
Chris Gonzalez,82:08:95:14:68:2d,10.10.2.148
Ellen Butler,25:c1:ae:e0:7e:45,10.10.2.149
Jennifer Nguyen MD,90:11:d3:02:ba:c5,10.10.2.150
Johnny Allen,54:a4:32:39:16:c0,10.10.2.151
Austin Anderson,0b:0c:9a:71:cc:93,10.10.2.152
Daniel Miller,12:ab:fc:c2:54:51,10.10.2.153
Anne Turner,8d:98:00:71:25:65,10.10.2.154
Kathy Davis,d8:5e:0a:f1:a6:6c,10.10.2.155
Jonathan Burnett,27:ee:d5:b7:a6:b7,10.10.2.156
